"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"190",0.00384079313336291,0.00943525335393274,0.74068783298347,0.54785649562729,0.706557148095517,-3407.17172635187
"191",0.00384079313336291,0.00943525335393274,0.737441405867542,0.54785649562729,0.706557148095517,-3406.89830367142
"192",0.00384079313336291,0.00943525335393274,0.737441405867542,0.54785649562729,0.706557148095517,-3406.89830367142
"193",0.00384079313336291,0.00939234766698684,0.737441405867542,0.54785649562729,0.706557148095517,-3406.53795942049
"194",0.00382519549511565,0.00920869341616999,0.737441405867542,0.54785649562729,0.706557148095517,-3406.86844007405
"195",0.00382519549511565,0.00920869341616999,0.737441405867542,0.54785649562729,0.706557148095517,-3406.86844007405
"196",0.00382519549511565,0.00920869341616999,0.737441405867542,0.54785649562729,0.706557148095517,-3406.86844007405
"197",0.00393843383880057,0.00920869341616999,0.737441405867542,0.54785649562729,0.706557148095517,-3406.60087650821
"198",0.00393843383880057,0.00920869341616999,0.737441405867542,0.54785649562729,0.706557148095517,-3406.60087650821
"199",0.00391607768405996,0.00920869341616999,0.734966183390894,0.54785649562729,0.706557148095517,-3406.27652109427
"200",0.00391607768405996,0.00920869341616999,0.734966183390894,0.54785649562729,0.706557148095517,-3406.27652109427
"201",0.00391607768405996,0.00937708235865108,0.734966183390894,0.54785649562729,0.706557148095517,-3406.47575374844
"202",0.00391607768405996,0.00919710164273605,0.734966183390894,0.546341428222705,0.706557148095517,-3406.00083379953
"203",0.00384666083435856,0.00937415161885335,0.734966183390894,0.546341428222705,0.706557148095517,-3406.65521918561
"204",0.00384666083435856,0.00937524092506412,0.734966183390894,0.546341428222705,0.706557148095517,-3406.66436935061
"205",0.00384666083435856,0.00937524092506412,0.734966183390894,0.546341428222705,0.706557148095517,-3406.66436935061
"206",0.00384666083435856,0.00937524092506412,0.734966183390894,0.546341428222705,0.706557148095517,-3406.66436935061
"207",0.00388857800284399,0.00914035226289872,0.734966183390894,0.546341428222705,0.717502326785418,-3406.49633900176
"208",0.00388857800284399,0.00914035226289872,0.734966183390894,0.547257545348175,0.712000221442278,-3406.19835790787
"209",0.00388857800284399,0.00914035226289872,0.740765622893739,0.547257545348175,0.712000221442278,-3406.04848621913
"210",0.00388857800284399,0.00914035226289872,0.740765622893739,0.548431780315274,0.712000221442278,-3406.02291363167
"211",0.00388857800284399,0.00914035226289872,0.740765622893739,0.548431780315274,0.712000221442278,-3406.02291363167
"212",0.00388857800284399,0.00921452353609716,0.740765622893739,0.548990717180199,0.712000221442278,-3405.70005101348
"213",0.00388857800284399,0.00913632814725696,0.740765622893739,0.548990717180199,0.712000221442278,-3406.22832350248
"214",0.00388857800284399,0.00913632814725696,0.740765622893739,0.550246642800024,0.712000221442278,-3407.04270678352
